n,Resultado,Tempo_Relogio(ms),Tempo_CPU_Usuario(ms),Tempo_CPU_Sistema(ms)
14,87178291200,0.002377,0.0014,0.0012
14,87178291200,0.002378,0.0013,0.0013
14,87178291200,0.002378,0.0014,0.0013
14,87178291200,0.002378,0.0013,0.0013
14,87178291200,0.002378,0.0013,0.0013
14,87178291200,0.002377,0.0013,0.0013
14,87178291200,0.002358,0.0014,0.0012
14,87178291200,0.002347,0.0013,0.0013
14,87178291200,0.002348,0.0013,0.0013
14,87178291200,0.002378,0.0013,0.0013
14,87178291200,0.002388,0.0013,0.0013
14,87178291200,0.002388,0.0013,0.0013
14,87178291200,0.002378,0.0014,0.0012
14,87178291200,0.002368,0.0013,0.0013
14,87178291200,0.002367,0.0013,0.0013
14,87178291200,0.002337,0.0013,0.0012
15,1307674368000,0.00263,0.0015,0.0014
15,1307674368000,0.002418,0.0014,0.0014
15,1307674368000,0.002438,0.0013,0.0013
15,1307674368000,0.002429,0.0014,0.0013
15,1307674368000,0.002418,0.0014,0.0013
15,1307674368000,0.002428,0.0014,0.0014
15,1307674368000,0.002398,0.0014,0.0013
15,1307674368000,0.002357,0.0014,0.0012
15,1307674368000,0.002398,0.0014,0.0013
15,1307674368000,0.002388,0.0014,0.0014
15,1307674368000,0.002398,0.0013,0.0013
15,1307674368000,0.002408,0.0014,0.0013
15,1307674368000,0.002408,0.0013,0.0013
15,1307674368000,0.002388,0.0014,0.0013
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002428,0.0014,0.0013
15,1307674368000,0.002418,0.0014,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002428,0.0014,0.0014
15,1307674368000,0.002398,0.0013,0.0013
15,1307674368000,0.002418,0.0014,0.0013
15,1307674368000,0.002388,0.0014,0.0013
15,1307674368000,0.002438,0.0013,0.0013
15,1307674368000,0.002418,0.0014,0.0014
15,1307674368000,0.002418,0.0014,0.0013
15,1307674368000,0.002397,0.0013,0.0013
15,1307674368000,0.002398,0.0014,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002348,0.0013,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002368,0.0014,0.0013
15,1307674368000,0.002378,0.0014,0.0013
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002367,0.0013,0.0012
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002388,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002368,0.0014,0.0012
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002378,0.0014,0.0012
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002367,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002377,0.0014,0.0012
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0012
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0012
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0012
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002367,0.0013,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002358,0.0014,0.0012
15,1307674368000,0.002368,0.0013,0.0012
15,1307674368000,0.002367,0.0013,0.0013
15,1307674368000,0.002378,0.0014,0.0012
15,1307674368000,0.002368,0.0014,0.0012
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002418,0.0013,0.0013
15,1307674368000,0.002398,0.0014,0.0013
15,1307674368000,0.002397,0.0013,0.0013
15,1307674368000,0.002388,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002367,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0013
15,1307674368000,0.002357,0.0014,0.0012
15,1307674368000,0.002367,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0012
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002378,0.0013,0.0013
15,1307674368000,0.002377,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0012
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002358,0.0014,0.0012
15,1307674368000,0.002357,0.0013,0.0013
15,1307674368000,0.002358,0.0013,0.0013
15,1307674368000,0.002368,0.0013,0.0012
16,20922789888000,0.00269,0.0015,0.0015
16,20922789888000,0.002519,0.0014,0.0014
16,20922789888000,0.002479,0.0014,0.0013
16,20922789888000,0.002448,0.0014,0.0013
16,20922789888000,0.002428,0.0014,0.0013
16,20922789888000,0.002438,0.0013,0.0013
16,20922789888000,0.002428,0.0013,0.0013
16,20922789888000,0.002439,0.0014,0.0013
16,20922789888000,0.002439,0.0014,0.0014
16,20922789888000,0.002448,0.0014,0.0014
16,20922789888000,0.002458,0.0013,0.0013
16,20922789888000,0.002438,0.0014,0.0013
16,20922789888000,0.002438,0.0013,0.0013
16,20922789888000,0.002448,0.0014,0.0014
16,20922789888000,0.002438,0.0013,0.0013
16,20922789888000,0.002438,0.0014,0.0014
16,20922789888000,0.002438,0.0014,0.0013
16,20922789888000,0.002438,0.0013,0.0013
16,20922789888000,0.002448,0.0014,0.0014
16,20922789888000,0.002508,0.0014,0.0014
16,20922789888000,0.002478,0.0015,0.0013
16,20922789888000,0.002458,0.0014,0.0013
16,20922789888000,0.002448,0.0014,0.0013
16,20922789888000,0.002448,0.0014,0.0014
16,20922789888000,0.002438,0.0014,0.0013
16,20922789888000,0.002438,0.0013,0.0013
16,20922789888000,0.002438,0.0014,0.0013
16,20922789888000,0.002448,0.0014,0.0013
16,20922789888000,0.002438,0.0014,0.0014
16,20922789888000,0.002448,0.0014,0.0014
16,20922789888000,0.002469,0.0013,0.0013
16,20922789888000,0.002509,0.0014,0.0013
16,20922789888000,0.002479,0.0014,0.0014
16,20922789888000,0.002468,0.0013,0.0013
16,20922789888000,0.002469,0.0014,0.0014
16,20922789888000,0.002478,0.0014,0.0014
16,20922789888000,0.003093,0.0017,0.0017
16,20922789888000,0.002972,0.0017,0.0017
16,20922789888000,0.002952,0.0016,0.0016
16,20922789888000,0.002952,0.0017,0.0017
16,20922789888000,0.003003,0.0017,0.0016
16,20922789888000,0.002952,0.0017,0.0016
16,20922789888000,0.003023,0.0017,0.0017
16,20922789888000,0.003133,0.0018,0.0017
16,20922789888000,0.003224,0.0018,0.0017
16,20922789888000,0.002368,0.0013,0.0013
16,20922789888000,0.002368,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002358,0.0014,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002338,0.0013,0.0013
16,20922789888000,0.002358,0.0013,0.0013
16,20922789888000,0.002398,0.0013,0.0013
16,20922789888000,0.002358,0.0014,0.0012
16,20922789888000,0.002398,0.0013,0.0013
16,20922789888000,0.002368,0.0013,0.0013
16,20922789888000,0.002368,0.0013,0.0013
16,20922789888000,0.002358,0.0014,0.0012
16,20922789888000,0.002358,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002338,0.0013,0.0013
16,20922789888000,0.002338,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0012
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0013
16,20922789888000,0.002338,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0012
16,20922789888000,0.002347,0.0013,0.0012
16,20922789888000,0.002398,0.0013,0.0013
16,20922789888000,0.002357,0.0014,0.0013
16,20922789888000,0.002368,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0013
16,20922789888000,0.002367,0.0013,0.0013
16,20922789888000,0.002348,0.0014,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0013
16,20922789888000,0.002357,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0013
16,20922789888000,0.002337,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002347,0.0013,0.0013
16,20922789888000,0.002348,0.0013,0.0012
16,20922789888000,0.002347,0.0013,0.0012
16,20922789888000,0.002398,0.0013,0.0013
16,20922789888000,0.002388,0.0013,0.0013
16,20922789888000,0.002388,0.0013,0.0013
16,20922789888000,0.002398,0.0014,0.0013
16,20922789888000,0.002398,0.0014,0.0014
16,20922789888000,0.002378,0.0014,0.0013
16,20922789888000,0.002398,0.0014,0.0013
16,20922789888000,0.002388,0.0013,0.0013
16,20922789888000,0.002357,0.0014,0.0013
16,20922789888000,0.002368,0.0013,0.0013
17,355687428096000,0.00265,0.0016,0.0015
17,355687428096000,0.002488,0.0014,0.0014
17,355687428096000,0.002367,0.0014,0.0013
17,355687428096000,0.002448,0.0014,0.0014
17,355687428096000,0.002397,0.0014,0.0013
17,355687428096000,0.002388,0.0014,0.0013
17,355687428096000,0.002378,0.0013,0.0013
17,355687428096000,0.002367,0.0013,0.0013
17,355687428096000,0.002377,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0012
17,355687428096000,0.002357,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002358,0.0013,0.0013
17,355687428096000,0.002358,0.0013,0.0012
17,355687428096000,0.002367,0.0013,0.0013
17,355687428096000,0.002358,0.0013,0.0013
17,355687428096000,0.002367,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0012
17,355687428096000,0.002367,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002368,0.0014,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002358,0.0013,0.0013
17,355687428096000,0.002377,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002377,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.003215,0.0017,0.0017
17,355687428096000,0.005451,0.0017,0.0017
17,355687428096000,0.003728,0.0022,0.002
17,355687428096000,0.003385,0.0018,0.0019
17,355687428096000,0.003093,0.0018,0.0017
17,355687428096000,0.003244,0.0018,0.0019
17,355687428096000,0.003284,0.002,0.0018
17,355687428096000,0.003033,0.0018,0.0017
17,355687428096000,0.003053,0.0018,0.0017
17,355687428096000,0.003053,0.0018,0.0016
17,355687428096000,0.002569,0.0015,0.0014
17,355687428096000,0.002418,0.0013,0.0013
17,355687428096000,0.002419,0.0013,0.0013
17,355687428096000,0.002448,0.0014,0.0014
17,355687428096000,0.002438,0.0014,0.0014
17,355687428096000,0.002418,0.0013,0.0013
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002408,0.0013,0.0013
17,355687428096000,0.002428,0.0013,0.0013
17,355687428096000,0.002418,0.0013,0.0013
17,355687428096000,0.002428,0.0014,0.0013
17,355687428096000,0.002428,0.0013,0.0013
17,355687428096000,0.002429,0.0013,0.0013
17,355687428096000,0.002438,0.0014,0.0014
17,355687428096000,0.002408,0.0014,0.0013
17,355687428096000,0.002429,0.0014,0.0014
17,355687428096000,0.002439,0.0014,0.0014
17,355687428096000,0.002438,0.0014,0.0013
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002438,0.0014,0.0014
17,355687428096000,0.002418,0.0013,0.0013
17,355687428096000,0.002449,0.0014,0.0014
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002408,0.0014,0.0014
17,355687428096000,0.002448,0.0014,0.0014
17,355687428096000,0.002408,0.0013,0.0013
17,355687428096000,0.002428,0.0013,0.0013
17,355687428096000,0.002408,0.0013,0.0013
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002449,0.0014,0.0013
17,355687428096000,0.002418,0.0014,0.0013
17,355687428096000,0.002388,0.0013,0.0013
17,355687428096000,0.002428,0.0014,0.0013
17,355687428096000,0.002418,0.0014,0.0013
17,355687428096000,0.002418,0.0014,0.0013
17,355687428096000,0.002438,0.0014,0.0013
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002418,0.0014,0.0014
17,355687428096000,0.002408,0.0014,0.0014
17,355687428096000,0.002428,0.0013,0.0013
17,355687428096000,0.002368,0.0013,0.0013
17,355687428096000,0.002428,0.0014,0.0014
17,355687428096000,0.002439,0.0014,0.0014
17,355687428096000,0.002448,0.0014,0.0013
17,355687428096000,0.002428,0.0014,0.0013
17,355687428096000,0.002428,0.0014,0.0014
17,355687428096000,0.002438,0.0014,0.0014
17,355687428096000,0.002408,0.0013,0.0013
17,355687428096000,0.002438,0.0013,0.0013
17,355687428096000,0.002418,0.0013,0.0013
17,355687428096000,0.002439,0.0014,0.0013
17,355687428096000,0.002408,0.0013,0.0013
17,355687428096000,0.002428,0.0014,0.0013
17,355687428096000,0.002419,0.0014,0.0013
17,355687428096000,0.002439,0.0014,0.0014
17,355687428096000,0.002418,0.0014,0.0013
17,355687428096000,0.002438,0.0014,0.0014
17,355687428096000,0.002408,0.0014,0.0014
17,355687428096000,0.002448,0.0014,0.0014
17,355687428096000,0.002398,0.0013,0.0013
17,355687428096000,0.002438,0.0013,0.0013
18,6402373705728000,0.004383,0.0025,0.0024
18,6402373705728000,0.004191,0.0024,0.0023
18,6402373705728000,0.00411,0.0023,0.0023
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.00402,0.0023,0.0022
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.004,0.0023,0.0022
18,6402373705728000,0.00402,0.0023,0.0022
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.00402,0.0023,0.0022
18,6402373705728000,0.00401,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.004081,0.0024,0.0023
18,6402373705728000,0.004111,0.0023,0.0023
18,6402373705728000,0.004141,0.0023,0.0023
18,6402373705728000,0.00402,0.0022,0.0022
18,6402373705728000,0.004031,0.0023,0.0022
18,6402373705728000,0.004031,0.0023,0.0022
18,6402373705728000,0.00399,0.0023,0.0022
18,6402373705728000,0.004041,0.0023,0.0022
18,6402373705728000,0.00402,0.0023,0.0023
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.004041,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0023
18,6402373705728000,0.004161,0.0024,0.0024
18,6402373705728000,0.004514,0.0024,0.0023
18,6402373705728000,0.004051,0.0023,0.0023
18,6402373705728000,0.00401,0.0023,0.0022
18,6402373705728000,0.004031,0.0023,0.0022
18,6402373705728000,0.00401,0.0023,0.0022
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.004,0.0022,0.0022
18,6402373705728000,0.004,0.0023,0.0022
18,6402373705728000,0.00401,0.0023,0.0021
18,6402373705728000,0.00407,0.0023,0.0022
18,6402373705728000,0.00401,0.0022,0.0022
18,6402373705728000,0.00407,0.0023,0.0023
18,6402373705728000,0.003989,0.0022,0.0022
18,6402373705728000,0.00399,0.0022,0.0022
18,6402373705728000,0.004,0.0022,0.0022
18,6402373705728000,0.004061,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.00405,0.0023,0.0022
18,6402373705728000,0.00402,0.0023,0.0022
18,6402373705728000,0.004,0.0022,0.0022
18,6402373705728000,0.00401,0.0023,0.0022
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.004021,0.0023,0.0022
18,6402373705728000,0.004121,0.0024,0.0023
18,6402373705728000,0.00404,0.0023,0.0022
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.00403,0.0023,0.0022
18,6402373705728000,0.004091,0.0024,0.0023
18,6402373705728000,0.004091,0.0024,0.0022
18,6402373705728000,0.00407,0.0024,0.0023
18,6402373705728000,0.00409,0.0023,0.0023
18,6402373705728000,0.004081,0.0024,0.0023
18,6402373705728000,0.00405,0.0023,0.0022
18,6402373705728000,0.004031,0.0023,0.0022
18,6402373705728000,0.004,0.0023,0.0022
18,6402373705728000,0.004897,0.0026,0.0028
18,6402373705728000,0.004654,0.0027,0.0026
18,6402373705728000,0.004746,0.0028,0.0027
18,6402373705728000,0.004725,0.0027,0.0026
18,6402373705728000,0.004716,0.0028,0.0027
18,6402373705728000,0.004705,0.0027,0.0026
18,6402373705728000,0.004615,0.0026,0.0026
18,6402373705728000,0.004655,0.0027,0.0026
18,6402373705728000,0.004796,0.0028,0.0027
18,6402373705728000,0.004685,0.0026,0.0026
18,6402373705728000,0.004695,0.0027,0.0026
18,6402373705728000,0.004625,0.0026,0.0025
18,6402373705728000,0.004685,0.0027,0.0026
18,6402373705728000,0.004654,0.0027,0.0025
18,6402373705728000,0.004675,0.0027,0.0026
18,6402373705728000,0.004625,0.0026,0.0025
18,6402373705728000,0.004775,0.0027,0.0027
18,6402373705728000,0.004695,0.0027,0.0026
18,6402373705728000,0.004715,0.0027,0.0026
18,6402373705728000,0.004725,0.0027,0.0026
18,6402373705728000,0.004756,0.0027,0.0026
18,6402373705728000,0.004655,0.0026,0.0025
18,6402373705728000,0.004806,0.0028,0.0028
18,6402373705728000,0.004725,0.0027,0.0026
18,6402373705728000,0.004816,0.0028,0.0028
18,6402373705728000,0.004735,0.0027,0.0027
18,6402373705728000,0.004705,0.0027,0.0026
18,6402373705728000,0.004696,0.0027,0.0026
18,6402373705728000,0.004746,0.0028,0.0027
18,6402373705728000,0.004705,0.0027,0.0026
18,6402373705728000,0.004624,0.0026,0.0025
18,6402373705728000,0.004685,0.0027,0.0026
18,6402373705728000,0.083041,0.004,0.0031
18,6402373705728000,0.004041,0.0023,0.0022
18,6402373705728000,0.003859,0.0022,0.0021
18,6402373705728000,0.003859,0.0022,0.0021
18,6402373705728000,0.003829,0.0022,0.0021
18,6402373705728000,0.003818,0.0022,0.0021
19,121645100408832000,0.002649,0.0015,0.0015
19,121645100408832000,0.002458,0.0014,0.0014
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002418,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002418,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002439,0.0014,0.0014
19,121645100408832000,0.002387,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002418,0.0013,0.0013
19,121645100408832000,0.002398,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002458,0.0014,0.0014
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002408,0.0013,0.0013
19,121645100408832000,0.002468,0.0014,0.0013
19,121645100408832000,0.002408,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002428,0.0014,0.0013
19,121645100408832000,0.002388,0.0014,0.0013
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002418,0.0013,0.0013
19,121645100408832000,0.002387,0.0013,0.0013
19,121645100408832000,0.002388,0.0014,0.0014
19,121645100408832000,0.002388,0.0014,0.0013
19,121645100408832000,0.002378,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002408,0.0013,0.0013
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002438,0.0014,0.0013
19,121645100408832000,0.002428,0.0013,0.0013
19,121645100408832000,0.002388,0.0014,0.0014
19,121645100408832000,0.002439,0.0014,0.0014
19,121645100408832000,0.002429,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002378,0.0013,0.0013
19,121645100408832000,0.002438,0.0014,0.0013
19,121645100408832000,0.002428,0.0014,0.0013
19,121645100408832000,0.002397,0.0013,0.0013
19,121645100408832000,0.002378,0.0014,0.0014
19,121645100408832000,0.002438,0.0014,0.0014
19,121645100408832000,0.002428,0.0014,0.0014
19,121645100408832000,0.002438,0.0014,0.0014
19,121645100408832000,0.002428,0.0013,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002378,0.0014,0.0013
19,121645100408832000,0.002398,0.0013,0.0013
19,121645100408832000,0.002388,0.0013,0.0013
19,121645100408832000,0.002428,0.0013,0.0013
19,121645100408832000,0.002428,0.0014,0.0014
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002367,0.0013,0.0013
19,121645100408832000,0.002429,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002418,0.0014,0.0013
19,121645100408832000,0.002428,0.0014,0.0014
19,121645100408832000,0.002468,0.0014,0.0014
19,121645100408832000,0.002429,0.0014,0.0013
19,121645100408832000,0.002438,0.0014,0.0014
19,121645100408832000,0.002438,0.0014,0.0014
19,121645100408832000,0.002428,0.0014,0.0014
19,121645100408832000,0.002408,0.0013,0.0013
19,121645100408832000,0.002388,0.0014,0.0014
19,121645100408832000,0.002398,0.0014,0.0014
19,121645100408832000,0.002378,0.0014,0.0014
19,121645100408832000,0.002398,0.0014,0.0013
19,121645100408832000,0.002388,0.0013,0.0013
19,121645100408832000,0.002398,0.0014,0.0013
19,121645100408832000,0.002378,0.0013,0.0013
19,121645100408832000,0.002387,0.0013,0.0013
19,121645100408832000,0.002378,0.0014,0.0013
19,121645100408832000,0.002388,0.0014,0.0014
19,121645100408832000,0.002378,0.0013,0.0013
19,121645100408832000,0.002448,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0013
19,121645100408832000,0.002388,0.0013,0.0013
19,121645100408832000,0.002458,0.0014,0.0014
19,121645100408832000,0.002387,0.0013,0.0013
19,121645100408832000,0.002439,0.0014,0.0014
19,121645100408832000,0.002468,0.0014,0.0014
19,121645100408832000,0.002439,0.0015,0.0013
19,121645100408832000,0.002408,0.0014,0.0013
19,121645100408832000,0.002418,0.0014,0.0014
19,121645100408832000,0.002397,0.0014,0.0013
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002408,0.0014,0.0014
19,121645100408832000,0.002387,0.0013,0.0013
19,121645100408832000,0.002398,0.0014,0.0014
19,121645100408832000,0.002398,0.0014,0.0013
20,2432902008176640000,0.003405,0.0021,0.0018
20,2432902008176640000,0.002549,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002408,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0013
20,2432902008176640000,0.002449,0.0014,0.0013
20,2432902008176640000,0.002438,0.0014,0.0013
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002428,0.0013,0.0013
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002408,0.0014,0.0013
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002418,0.0013,0.0013
20,2432902008176640000,0.002408,0.0014,0.0014
20,2432902008176640000,0.002408,0.0014,0.0013
20,2432902008176640000,0.002468,0.0015,0.0014
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002418,0.0014,0.0013
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002449,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0013
20,2432902008176640000,0.002468,0.0014,0.0014
20,2432902008176640000,0.002458,0.0014,0.0013
20,2432902008176640000,0.002439,0.0014,0.0013
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002429,0.0014,0.0013
20,2432902008176640000,0.002418,0.0014,0.0013
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0013
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002408,0.0013,0.0013
20,2432902008176640000,0.002408,0.0014,0.0013
20,2432902008176640000,0.002388,0.0013,0.0013
20,2432902008176640000,0.002408,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0013
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002439,0.0014,0.0013
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002419,0.0014,0.0014
20,2432902008176640000,0.002469,0.0015,0.0014
20,2432902008176640000,0.002458,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0014
20,2432902008176640000,0.002418,0.0013,0.0013
20,2432902008176640000,0.002458,0.0015,0.0014
20,2432902008176640000,0.002468,0.0015,0.0014
20,2432902008176640000,0.002469,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0013
20,2432902008176640000,0.002418,0.0013,0.0013
20,2432902008176640000,0.002418,0.0014,0.0013
20,2432902008176640000,0.002438,0.0014,0.0013
20,2432902008176640000,0.002429,0.0014,0.0014
20,2432902008176640000,0.002459,0.0014,0.0014
20,2432902008176640000,0.002448,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002408,0.0013,0.0013
20,2432902008176640000,0.002408,0.0013,0.0013
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002449,0.0014,0.0014
20,2432902008176640000,0.002428,0.0014,0.0014
20,2432902008176640000,0.002468,0.0014,0.0014
20,2432902008176640000,0.002398,0.0013,0.0013
20,2432902008176640000,0.002408,0.0014,0.0013
20,2432902008176640000,0.002418,0.0014,0.0014
20,2432902008176640000,0.002438,0.0014,0.0013
