n,Resultado,Tempo_Relogio(ms),Tempo_CPU_Usuario(ms),Tempo_CPU_Sistema(ms)
20,2432902008176640000,0.002217,0.0011,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002207,0.0012,0.0011
20,2432902008176640000,0.002227,0.0012,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002217,0.0011,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002207,0.0012,0.0011
20,2432902008176640000,0.002216,0.0012,0.0012
20,2432902008176640000,0.002216,0.0012,0.0011
20,2432902008176640000,0.002216,0.0012,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002216,0.0012,0.0011
20,2432902008176640000,0.002227,0.0012,0.0012
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002217,0.0012,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002217,0.0012,0.0011
20,2432902008176640000,0.002217,0.0012,0.0011
20,2432902008176640000,0.002207,0.0012,0.0011
20,2432902008176640000,0.002217,0.0011,0.0011
20,2432902008176640000,0.002217,0.0012,0.0012
20,2432902008176640000,0.002207,0.0012,0.0011
